md5key,rawtext,substitutetext,targetlanguage,contextid
dbfd201617d33e930b0c95dec33bd37c,"<p>In this tutorial we will cover the most significant and interesting new features and improvements for those with the editing teacher role in a Moodle 4.4 course. For a full list of all that is new, see the <a href=""https://moodledev.io/general/releases/4.4"">Moodle 4.4 release documentation</a>.<br><br>In this tutorial we explore:</p>
<ul>
<li>new features and improvements affecting teachers in Moodle 4.4 sites.</li>
<li>other changes teachers in Moodle 4.4 sites should be aware of.</li>
</ul>",,id,262756
db3e13b4d5ac0e09a9d1dcfc06d3f247,"Course page",,id,262756
fc2d4f4ed51920a14e95824c0648be96,"<p>Course pages in Moodle 4.4 have a neater look with activities separated by lines and sections framed in cards. (This is the opposite of Moodle 4.3.) This allows for better focus.<br><br>Moodle 4.3 showing activity cards and a line separating a section:<br><img class=""img-fluid atto_image_button_text-bottom"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4273/43%20activity%20cards.png"" alt=""4.3 activity cards"" width=""724"" height=""276""><br><br>Moodle 4.4 showing lines between activities and a section within a card:<br><img class=""img-fluid atto_image_button_text-bottom"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4273/44sectioncards.png"" alt=""4.4 section cards"" width=""784"" height=""306""></p>",,id,262756
e908e8acfd2fd94a8ba15152a5104c5b,"Video: New icons",,id,262756
f2f8af5f1361a59bcb1ee0ebccd666a3,"<p>The following video gives an overview of the new icons in Moodle 4.4. Download the video and transcript from the section <a href=""https://moodle.academy/course/view.php?id=143#section-2"">Videos and transcripts for download</a>.</p>
<p><a href=""https://youtu.be/ypAxbEztz50?feature=shared"">Activity icons</a></p>",,id,262756
27fd26494a6da3c65cdd91f683b7231e,"Video: Course page",,id,262756
c9ababe15da22bfd6d54f8fe179c7c43,"<p>The following video gives an overview of course page improvements in Moodle 4.4. Download the video and transcript from the section <a href=""https://moodle.academy/course/view.php?id=143#section-2"">Videos and transcripts for download</a>.</p>
<p><a href=""https://youtu.be/gxyJ__ij38U?feature=shared"">44 Course page</a></p>",,id,262756
6dffdc66cc311cd20bca7aa0b492239e,"Course management",,id,262756
07ff3f83af2698fb2965989d845d6420,"<ul>
<li>With edit mode enabled, teachers see dotted lines separating items, enabling them to easily click and add a new activity or resource.</li>
<li>Accessing a new section page with edit mode enabled is done either by clicking its name in the course index or by clicking the View link from the Edit menu.</li>
</ul>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4277/viewacademy.png"" alt="""" width=""185"" height=""283""></p>
<ul>
<li>From <strong>Course navigation &gt; Settings, </strong>the Course format setting now includes descriptions in the chooser.</li>
<li>Topics is now renamed <strong>Course sections </strong>(and new sections are no longer numbered).</li>
</ul>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4277/courseformatacademy.png"" alt="""" width=""328"" height=""495""></p>
<ul>
<li>The setting 'Show one section per page' displays the number of activities in a section (rather than the type) and when a student clicks to go to a section, they arrive at the new single section page without the top/general section displaying. This reduces redundancy and once more allows for better focus.</li>
</ul>",,id,262756
1500b6bbde21de6a8ca2f738ff0a7e79,"Quiz and Question bank",,id,262756
77473bf6a7da5e8367faf9d0689e300b,"<h5>Quiz multiple grades</h5>
<p>This community-contributed improvement to quiz grading allows teachers to assign grade items to specific questions within a quiz. Once a student has done the quiz, they see not only their overall result but also the results for  each specified group of questions / section.</p>
<p>The teacher accesses the feature by clicking <strong>Questions</strong> and then from the dropdown selecting <strong>Grade items setup </strong>(for just one section or all questions together) or <strong>Set up a grade for each section</strong> (for quizzes with multiple sections).</p>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4278/quizgradeitemsetup.png"" alt="""" width=""493"" height=""312""></p>
<p>When Set up a grade for each section is used, the grade items are automatically created and assigned to questions in the appropriate sections. If there are no sections in the quiz, grade items are available for the teacher to select from a dropdown next to each question.</p>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4278/gradedropdown.png"" alt="""" width=""798"" height=""191""></p>
<p>When a student has completed the quiz, they see their grades for each grade item as well as their overall grade.</p>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4278/studentmultiplegrades.png"" alt="""" width=""543"" height=""327""></p>
<h5>Last saved info</h5>
<p>As a student works through a quiz, they can see when their responses were last saved in the Quiz navigation block, reassuring them that auto-save is working.</p>
<p><img class=""img-fluid atto_image_button_text-bottom"" role=""presentation"" src=""https://moodle.academy/pluginfile.php/262756/mod_book/chapter/4278/quizlastacade.png"" alt="""" width=""288"" height=""236""></p>",,id,262756
a274f4d4670213a9045ce258c6c56b80,Notifications,,id,262756
0676441020d64852c8a9ce3249ebc9ef,"<p>If you are a teacher in a newly installed Moodle 4.4 site, web notifications will be enabled by default for you. To manage the notification preferences, click the cog icon from your notifications icon (bell) at the top of your screen.</p>
<h5>Unenrolment due to inactivity</h5>
<p>If you are using self enrolment in your course, a new notification alerts students that they are about to be unenrolled because they haven't accessed the course for a period of time.</p>
<h5>Welcome message for manually enrolled students</h5>
<p>If you manually enrol students into your course, they will receive a course welcome message (which can be edited by the administrator or manager). An admin setting specifies if the message should be sent from the course contact (i.e. the first course teacher), a keyholder or the No-reply address.</p>",,id,262756
1fb9b9b66406679c0f942ca971864df1,"Try out the educator improvements and new features",,id,262757
fb2864ba2a16aefc6464842186731625,"<p>Please see the page Where to try out Moodle 4.4 if you don't have access to a test Moodle 4.4 site. (The following suggestions may also be tried on your own test 4.4 site if you prefer.)</p>
<ul>
<li>Log in to the <a href=""https://school.moodledemo.net"">Mount Orange School demo site</a> with the username teacher/password moodle and explore the course <a href=""https://school.moodledemo.net/course/view.php?id=73"">Cross-cultural Communication.</a>.</li>
<li>Click on a section and see how you are taken to a new section page.</li>
<li>Access the course settings and note the new display of course formats and the renaming of Topics format.</li>
<li>Enable Edit mode and use the View link to access a section.</li>
<li>Access the question bank and create one or two Ordering questions. (Examples are already available.)</li>
<li>View the <a href=""https://school.moodledemo.net/mod/quiz/view.php?id=1203"">Summative Quiz</a> and explore how the section grades work.</li>
</ul>",,id,262757
e230ef73dc08d33724886edb4f626bac,"Checklist: Teaching with 4.4",,id,262758
a4f8080c8f27d2c127150cc3db4cce03,"<div class=""no-overflow""><h4><i class=""fa fa-graduation-cap"" aria-hidden=""true"" style=""font-size: 1rem;""></i>&nbsp;Related courses</h4>
<p>You might also like to consider these related courses on Moodle Academy:</p>
<ul>
  <li><a href=""https://moodle.academy/course/view.php?id=108"">What's New in Moodle 4.3</a>.</li>  
  <li><a href=""https://moodle.academy/course/view.php?id=93"">What's New in Moodle 4.2</a>.</li>
    <li><a href=""https://moodle.academy/course/view.php?id=76"">What's New in Moodle 4.1</a>.</li>
    <li><a href=""https://moodle.academy/course/view.php?id=25"">Moodle 4.0 for Educators</a>.</li>
    <li><a href=""https://moodle.academy/course/view.php?id=28"">Moodle 4.0 for Admins</a>.</li>
</ul>

</div>",,id,317847
141901ab29548303219c08fa3548dc0c,"With each release, new features and improvements are contributed by our global community of Moodlers. Which of the following Moodle 4.4 course improvements and new features were contributed by community developers?<br>",,id,261026
dc60946137baff4949b7f521f7a8be9b,"Your answer is correct.",,id,261026
78dab67f9d9c09c402c725fc93daaa7c,"Your answer is partially correct.",,id,261026
d83f01519914cf1109b04c5a707fa42c,"Your answer is incorrect.",,id,261026
3436111b00a984f5c4c3b3dd3d15fb9a,"Forum improvements",,id,261026
96874e769052041e8d7cb82faed6fb3f,"That's one, yes!",,id,261026
19b4b8902a7a0a09c0af22da6c70c7de,"Ordering question type",,id,261026
f19b7456cdaf5b134ee2e73c71bb9f8a,"That's one, yes!",,id,261026
c4f43a3cad577b25ac9e1a4ecf41110a,"Quiz grade items",,id,261026
fad02b3b487341f155e0a341e5eb08ad,"That's one, yes!",,id,261026
a94a32a6ffa84b5b0c99f618959cdf10,"That's one, yes!",,id,261026
775a5f8e0b8c9d196e75b77594e6bf90,"Which of the following statements are correct? Select all that apply.",,id,261026
a57e7fbb8fd0235b6aefc791867fcb42,"Your answer is correct.",,id,261026
4db7c582eab9f0d16bf89c3534534791,"Your answer is partially correct.",,id,261026
5b98118322ff29627d6201f29629e3f3,"Your answer is incorrect.",,id,261026
6695a41e36c121e69c26d154c47040eb,"Web notifications are enabled by default in new installations of Moodle 4.4.",,id,261026
55a1b3fad5cc927138e5c223439dd3d4,"Yes that is true.<br>",,id,261026
007d86174481b1314ec1988a0fcbf6cb,"The new capability&nbsp;<em>tool/uploadcourse:use </em>is not set for any of the standard roles<em>.</em>",,id,261026
cf992e82a58702110adaae53fb50d7cd,"Are you sure?",,id,261026
f1d181ba67c5469b82bdba1688e4c707,"From Moodle 4.4 onwards you must register to use the free tier of BigBlueButton.<br>",,id,261026
eb6188b0eacd23a2a31102a7f471fb61,"<strong><em>Only </em></strong>4.4?<br>",,id,261026
bbaa357e904fa8974fde3b95eeb7cb68,"In new installations of Moodle 4.4 the Survey module and the Chat module are disabled.",,id,261026
07167e6684fc728f96656c1dc131ccf0,"Yes. Do you remember why?",,id,261026
c21308583551b7b2b4bdde28c785249a,"Which of the following are completely new features in Moodle 4.4? Select all that apply.",,id,261026
3701cb58791a662ef5e6f180124f2023,"Your answer is correct.",,id,261026
42a5666ceddfe192524372d6805a8356,"Your answer is partially correct.",,id,261026
34df91e02a35aa6c89c339cf59e18ea6,"Your answer is incorrect.",,id,261026
2783e0c77f46b6a1398a8556a82558e6,"Admin setting the default announcement forum subscription.<br>",,id,261026
212800a180ecd9b4523f364d89bc11f2,"That is one, yes!",,id,261026
b279af2767d63b67ac52091cc00fef09,"Admins forcing user tours to be shown each time a user accesses the area.",,id,261026
7e3e35003719eb914359286f015b9734,"That is one, yes!",,id,261026
f2386b46b9f0c59e36703dcf940cfaa5,"Admins being able to filter the config changes report.",,id,261026
d63779c5eb6df0de906bf4b3651e5f70,"Well no - they could filter it previously. So what's new?<br>",,id,261026
3e30e9673d88a1d57cdf5ff8c77e81cd,"A new 'Files' custom report source.",,id,261026
b30d04d7640acc8b3c04541f493484e7,"That was available previously. Check again.",,id,261026
d449f47b604085af19b4bbccf97892a4,"Which of the following statements about courses in Moodle 4.4 are true? Select all that apply.",,id,261026
5f40c881733b1fdbd7a7a05005c367a7,"Your answer is correct.",,id,261026
efc2fe198bd9f5c0de6ad702ad5da01d,"Your answer is partially correct.",,id,261026
5e569bd2df7f6a9521188873ec2dbc25,"Your answer is incorrect.",,id,261026
f6d54ad2c30d221f17842e289a5684d0,"Teachers can now tick a box to post a message to all groups.",,id,261026
588db1b75393fa6eb41d60a9569abdf8,"But they could do that before, so what's new?",,id,261026
656b70a660eb824e018e1cf924a2b077,"A new section page now allows students to focus on just one section at a time.",,id,261026
c7052dd633ccc1249af10f30abce2307,"That's true, yes",,id,261026
b5299d8bfe1f4937d19e9aacfd11bb9c,"Topics are no longer numbered.",,id,261026
20a1f182b78bd9893e14a77fadf0e701,"Indeed - and what is Topics format now called?",,id,261026
57493d94f52b5a95187fb0da2ca13cb9,"Teachers can now create questions where students have to put items in a specified sequence.",,id,261026
f1a5379702aad45e8c5ba8d1f8d00f64,"What new feature does this relate to?<br>",,id,261026
68e4c3885dd5ed1f06c7415e4e04df20,"Which of the following features are new for adminstrators managing site badges? Select all that apply.",,id,261026
ca419b0e0964614efe9f5876025b9fe2,"Your answer is correct.",,id,261026
4c0737b2cdd282e7ca600ea6b36d541a,"Your answer is partially correct.",,id,261026
10c5e74099cc23efcaa5180b191895d6,"Your answer is incorrect.",,id,261026
2a42f08c8de71e3b8d2c6ff318c36cc2,"Filter by expiry date",,id,261026
5c75905a558dfb91e833a892d433a829,"Filter by version",,id,261026
2caaaac5082b9a1c63e724fd4d86a44e,"What is new in the Browse list of users page?",,id,261026
2156923256ea7c5ccb4c2d40bd78a90a,"Your answer is correct.",,id,261026
531a2d598d97f4e0ee29752ddfb8e3c6,"Your answer is partially correct.",,id,261026
aa5779b231c5fc498ca3c245b91344a6,"Your answer is incorrect.",,id,261026
42ff97b7becc8399d3d8b601c63f8ead,"You can now filter users and perform bulk actions.",,id,261026
b6f5111a270750294a472833d74d2c92,"You now have improved filtering and can perform bulk actions.",,id,261026
364c2c1876ae4c8ca92bfb77ec6248bb,"You have improved filtering.",,id,261026
53723176f4c0ba80b4c55fc5c84afb32,"You can perform bulk actions.",,id,261026
752d28f289315e00b836a29602350667,"Which of the following are new capabilities in Moodle 4.4? Select all that apply.",,id,261026
1615ff01f6c3c92a40af9e3e513b651d,"Your answer is correct.",,id,261026
71b9e216a1b47ecd1e7e4a24ee6625c5,"Your answer is partially correct.",,id,261026
bf0d992d0dcb78c1cecc0f9338c75835,"Your answer is incorrect.",,id,261026
9249b0357adbb12a85adc208820963cd,tool/uploadcourse:use,,id,261026
730211716af5247200e9a1ca91b8ab65,moodle/course:update,,id,261026
ff42c2001798b5bb11fa71081450ce57,moodle/reportbuilder:viewall,,id,261026
1f490b33f1fa96fc3477664c346fe501,moodle/reportbuilder:view,,id,261026
5cf49b9e1fc9df4c4894a7f8beec6603,"Although as admin you need to be aware of the main changes for site administrators, it is important also to have an overview of what is new for your teaching staff. Which of the following are new features and improvements for course teachers and students? Select all that apply.",,id,261026
e6eb3abacfeac45e18e4b3712f596c45,"Your answer is correct.",,id,261026
29c8c1013e47116151b7c5b1739a01d0,"Your answer is partially correct.",,id,261026
9f801934e6755ce23384368a483c1540,"Your answer is incorrect.",,id,261026
fc4e4890be1c0efcaea02ad188be7f32,"New activity icons",,id,261026
a432ced62dcbac9f0742e53a601a2c7c,"A new section page",,id,261026
23210285715d4ae454b02da407e3a76c,"Easier access to backup/restore/import/reset",,id,261026
09602badb2e11ee181fff7150ae02c61,"As admin, where do you go in 4.4 to allow users to view their login password in plain text?",,id,261026
6826e6871f4ae7771314c3d5abe8923d,"Your answer is correct.",,id,261026
7e946340092125649c847d17a5e3ae62,"Your answer is partially correct.",,id,261026
2292b7f7e40b846c6fe0b42ae157756d,"Your answer is incorrect.",,id,261026
7701b9d0c06f4c1a0349469477adca8f,"Site administration &gt; Security &gt; Site security settings",,id,261026
f7c1c9ac68fc9932fbb1bf20d4a8417e,"Site administration &gt; Users &gt; User policies",,id,261026
b6deb474a273a812996eaa09226bf302,"Which of the following is a new custom report source in Moodle 4.4?<br>",,id,261026
918b8e3ab2429e3c862c192e649d7116,"Your answer is correct.",,id,261026
8d395e68b2f1eb57aa32b0418b17fa7d,"Your answer is partially correct.",,id,261026
8154d2c24805a0f99a2562dfbdc2aa01,"Your answer is incorrect.",,id,261026
4bd2b40b0dd5610cb1d0620ff6c6c817,Roles,,id,261026
eef72a5734593c4e545c1ac89233ec40,"File types",,id,261026
74b3f2b9ca3672ed89dd99f08a9fa778,"Category teachers",,id,261026
8f474aa8feed5e6bfe5a6426c47ff7c9,"File size",,id,261026
704f001b5cab750c7dfa5fd71e1721f5,"In Moodle 4.4 where do you go to select a theme?",,id,261026
fc9772807150d6c28e3eb0dbd5c2f2f4,"Your answer is correct.",,id,261026
bf00bd7c1b02bac37923409d10b65218,"Your answer is partially correct.",,id,261026
514e8a007b7bf12f5bcff2ae6312e1e2,"Your answer is incorrect.",,id,261026
a289222fcb121da09f8dd59f376d2661,"Site administration &gt; Appearance &gt; Themes &gt; Theme selector",,id,261026
312191c8f3633f0fbcba2e70169ecbcd,"Site administration &gt; Appearance &gt; Themes",,id,261026
10df9b5c1af2bb92e4c96a7c19d9f27d,"Site administration &gt; Themes",,id,261026
332aa751a410684e4206838e6bb27475,"Site administration &gt; Appearance &gt; Advanced theme settings",,id,261026
2ed739b49ced0590adfcb493feb41c94,"Which of the following contexts can you select in the new Theme usage report? Select all that apply.",,id,261026
6959186ede8618c64f59028cbde3b3dd,"Your answer is correct.",,id,261026
c05ddbf83a970b0227457447eb005a53,"Your answer is partially correct.",,id,261026
560e8205a845ac17d3d2bb9cf84a1ef6,"Your answer is incorrect.",,id,261026
d16253ccc2cb68b7699907297c97fa6e,Course,,id,261026
a6467084411e3e5123f5e3a5a2648a07,Category,,id,261026
bc79bd444db2ae5792255cb09ad94b0b,Cohort,,id,261026
08a76b3fc99bc449dd4631151002c70b,"<p>For TinyMCE premium features charging is done on ""per request"" basis (number of editor loads). How can you ensure only specified users can access the premium features?</p>",,id,261026
e644c7dff2b26434b23d04e97dc3c597,"<p>Your answer is correct.</p>",,id,261026
e87920d81aa6ee040f2222f7cbf1de95,"<p>Your answer is partially correct.</p>",,id,261026
d41623e6a8b334d7013961381c064908,"<p>Your answer is incorrect.</p>",,id,261026
856299b7ca9af551924e0752ac75e9a0,"If you are upgrading your site to Moodle 4.4, which of the following is it worth paying particular attention to (in addition to all other checks)?",,id,261026
bf49ff3fd3fe958588ba08e7c49bd706,"Your answer is correct.",,id,261026
6c48565251340b712a805f43652b717f,"Your answer is partially correct.",,id,261026
5cec75f0b167bb338c0ebf214b1b1fdb,"Your answer is incorrect.",,id,261026
f411d7ace2f11eb2d0aa2626585cf33b,"Does your site use the Chat module?",,id,261026
ea75c0c9aaa50b4a4bea1543e3437212,"Does your site use the Survey module?",,id,261026
6f5d700b41634b73c5a6a2852ee94ce9,"Do your teachers use groups in Forums?",,id,261026
1d3edaa99bbaadcb8fe7d0c564c447f8,"Which of the following are standard 4.4 course formats? Select all that apply.",,id,261026
44355fcb3b6e35c2cc3b66c3ec17efe6,"Your answer is correct.",,id,261026
f3ad8762104e1e31a594fab4f399218d,"Your answer is partially correct.",,id,261026
513799600a3fa7b41b28d2b0d04d5557,"Your answer is incorrect.",,id,261026
197fd08c9406500ca969532c5ef0fbd6,Topics,,id,261026
dc820e9fbea91cef009de40d85cb8e46,Weekly,,id,261026
7b93a6f682437d2701e77875876975c9,"Single activity",,id,261026
93852f2e0f4d1866659dceb7176e1f8a,"Custom sections",,id,261026
223e65749c3b14fba8224f14c810fb8d,"<p>You are a Moodle-using language teacher. Which of the following could you create with the new Ordering question type? Select all that apply.</p>",,id,261026
62b5c69e334b7165daa95700d0c8f895,"<p>Your answer is correct.</p>",,id,261026
680285fa7c942c9b151e3f1e8a92009e,"<p>Your answer is partially correct.</p>",,id,261026
2eff91a2ba8e04e420f2000d2ef3c88a,"<p>Your answer is incorrect.</p>",,id,261026
38f47e840e128e9599e5b7d2a31cdca9,"Which of these icon colour categories is correct? Select all that apply.<br>",,id,261026
8fe64f857c81901ead2ddd912205993d,"Your answer is correct.",,id,261026
cf91ad213376602852e80f8d5b69ad79,"Your answer is partially correct.",,id,261026
ba4308fa316fe49bf0e78edf6b21db76,"Your answer is incorrect.",,id,261026
c8c1f34d7e8cff91678a1f082ea79336,"Orange - collaboration",,id,261026
e5727c04d0f52102cc3bbbd3e1a76140,"Pink - assessment",,id,261026
82d3ee4f7722f1a9b27cb3fa7b6f970b,"Purple - communication",,id,261026
a8af4be556568b9d4798565edc6c972a,"Brown - interactive content",,id,261026
f49554332e4c60c26687e68fcba39dd8,"Which of these notifications are new in Moodle 4.4? Select all that apply.",,id,261026
0613b04ae58096b44bd187c44e9595e7,"Your answer is correct.",,id,261026
c3afb442faaed3e8ce9b7f1a27a10e35,"Your answer is partially correct.",,id,261026
182315e5fd2f922decf35764c75146c5,"Your answer is incorrect.",,id,261026
7bcfb3863c1a98527cb01be5a1ec8ea4,"Unenrolment due to inactivity",,id,261026
0e4281c8a81771248ba150618a71713e,"Course welcome when manually enrolled.",,id,261026
5cde5617c31ebaa115e3b6af4ecd5af3,"Course welcome when self-enrolled",,id,261026
07a0456e0d8bfc1484dca3b56ea430b6,"Content change notification",,id,261026
242642a8e632e2702c7a0212bbe05d54,"What is the main benefit of the improvements to the Show one section per page course setting in Moodle 4.4?&nbsp;<br>",,id,261026
866f26e83b673d04910f670c8ed1f69a,"Your answer is correct.",,id,261026
44095e6f4920ca5ec326c3055b69e736,"Your answer is partially correct.",,id,261026
c21a4b98ad3828619e8b516f1de2a63a,"Your answer is incorrect.",,id,261026
0148654be0f48729b64c98456e81d2c6,"Students can click to see just one section.",,id,261026
5fcc129bc47fa971e0a6530f70ae26ba,"The top 'General' section is no longer visible when viewing only one section.",,id,261026
3bb46367f0272999d19f03fec53d4314,"Students can see their progress for each section from the main course page.",,id,261026
359158d0293641a38e3b88a5158807e3,"Students can see which sections have more activities than others from the main course page.",,id,261026
7e4e1ef527b81c80c5b639ded0c709a1,"Which of the following statements about the new Ordering question type are correct? Select all that apply.",,id,261026
4f46344ecef165ef7af9c72defa61d69,"Your answer is correct.",,id,261026
5fb229ff3e460067f77b928e28806c03,"Your answer is partially correct.",,id,261026
56b70fb5de8d2460d01cd88cac0481a0,"Your answer is incorrect.",,id,261026
fb96d3857fafcd995e99053d9b30e043,"You can display items vertically or horizontally.",,id,261026
7700379b672da5205718e6d6b79598a3,"You can use images.",,id,261026
7d62061db2894a2349fb2c99acb3e277,"You can use phrases of no more than three words",,id,261026
f208a5fcb9073ad1f486b3092ea7a29f,"You can use individual words in foreign languages.",,id,261026
a512904aafa4fc3e79e3edad8903fe72,"<p>You are using separate groups in your Moodle 4.4 course. How do you post in the forum to ensure each group gets the post and is able to reply?</p>",,id,261026
b3b147d0f2ca340cc990af610c945a73,"<p>Your answer is correct.</p>",,id,261026
2fe100df110004128b2d5bf474eda184,"<p>Your answer is partially correct.</p>",,id,261026
2ebe5119bea201f8f998372c78ca12e4,"<p>Your answer is incorrect.</p>",,id,261026
cefb31e61ce554cc7ea7c82255bdf611,"Which of the following statements about the new quiz grade item feature are correct? Select all that apply.",,id,261026
eb445c716fe86b0a804fe15bc905af4c,"Your answer is correct.",,id,261026
1ed9616b00ecd63f1f481837b33e4c68,"Your answer is partially correct.",,id,261026
c469db6b8c17568c97cff845cb1070ca,"Your answer is incorrect.",,id,261026
3e66230e7c7df59f32ae2913e7f18692,"Grade items can only be assigned if sections are used in the quiz.",,id,261026
b6ab25d44fe7fc9bb26d184ea0a9570a,"Grade items can be created either from an existing quiz or directly in the question bank.",,id,261026
03728d9fbdb466161369b801501ad4d4,"<p>Sam wants to add grade items to individual questions in the Question bank but cannot find where to do this.<br>Can you advise?</p>",,id,261026
51f3ac449cc53dc961941cbc5896ab4a,"<p>Your answer is correct.</p>",,id,261026
d70a13ac45c55854f0d42fbfcdcd7ba0,"<p>Your answer is partially correct.</p>",,id,261026
cd4814f8b81d8fc6b88e152c83bda44e,"<p>Your answer is incorrect.</p>",,id,261026
a0ed73075c23aab29fb14993ab0dd5d5,"You're trying out the course page improvements on Moodle 4.4 and want to see the new section page. However, when you click a section heading to go straight to the new page, it only allows you to edit the title.<br>What should you do? Select all that apply.<br>",,id,261026
6c3853704171b917947c4235ff785572,"Your answer is correct.",,id,261026
f4dc7dcbddded797b046ee2236dd5e6c,"Your answer is partially correct.",,id,261026
a0f1bb7d43db8e4871ac691c7330ed2c,"Your answer is incorrect.",,id,261026
589fc03f2eeb8d3f307f2ab369cd58bd,"Click the actions menu (three dots) and then View.",,id,261026
da8f6b3bf061d4e05f53e60daaf29c23,"Cick the section title in the course index.<br>",,id,261026
