md5key,rawtext,substitutetext,targetlanguage,contextid
d811ba720ca8fd781add5a6772cc761a,"<p dir=""ltr"">Moodle has a huge worldwide community that contributes to writing new features and supporting the evolution of Moodle LMS in an ongoing cycle of improvement.&nbsp;</p>","<p dir=""ltr"">Moodle memiliki komunitas besar di seluruh dunia yang berkontribusi dalam penulisan fitur-fitur baru dan mendukung evolusi LMS Moodle dalam siklus pengembangan yang berkelanjutan.&nbsp;</p>",id,7070
ba04c123d2115e820ce9fd1c1eea0319,"<p dir=""ltr"" style=""text-align: left;"">That's right. The Moodle community plays a huge part in developing and maintaining the platform.&nbsp;</p>","<p dir=""ltr"" style=""text-align: left;"">Benar. Komunitas Moodle memainkan peranan besar dalam mengembangkan dan memelihara platform ini.&nbsp;</p>",id,7070
baedb26417b97b326e515b8a0a15905d,"<p dir=""ltr"" style=""text-align: left;"">Only the original authors can legally copy, inspect, and alter the source code of Moodle.<br></p>","<p dir=""ltr"" style=""text-align: left;"">Hanya penulis asli yang dapat menyalin, memeriksa, dan mengubah kode sumber Moodle secara sah.<br></p>",id,7070
479fbfc7878a4355a7697ef09e1246b1,"<p dir=""ltr"" style=""text-align: left;"">Not quite.&nbsp;Because Moodle is open source, the entire software can be downloaded for free by anyone and altered.</p>","<p dir=""ltr"" style=""text-align: left;"">Kurang tepat.&nbsp;Karena Moodle bersifat sumber terbuka, seluruh perangkat lunak dapat diunduh secara gratis oleh siapa saja dan diubah.</p>",id,7070
4e47b18150987ee5e420bb11ad0f5cf2,Next,Berikutnya,id,7070
18017dba74bb8cbd400f6657f8313d50,Moodle key features,Fitur utama Moodle,id,7148
654d843c8fea29261c9a46efa34d5e0e,Which statement about Moodle is more accurate?,,id,7148
86eae72e76aa58709c0f158b7bcbbcf5,"<p dir=""ltr"" style=""text-align: left;"">Which statement about Moodle is more accurate?<br></p>","<p dir=""ltr"" style=""text-align: left;"">Pernyataan manakah tentang Moodle yang lebih akurat?<br></p>",id,7148
b003b8bdb02a559a786c7b2c0eacde0b,Accessible,Dapat diakses,id,7148
c606c08ffcafb1898259d59742081fd7,"<p dir=""ltr"">Moodle LMS is WCAG 2.1 AA compliant which means that Moodle users can be reassured that Moodle meets accessibility in four key areas. Whether you are an educator, learner, developer or system administrator, the Moodle LMS authoring and evaluation tools are endorsed by WCAG as perceivable, operable, understandable and compatible.<br></p>
<p dir=""ltr""><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Accessibility"">More about accessibility</a></p>","<p dir=""ltr"">LMS Moodle mematuhi WCAG 2.1 AA yang berarti bahwa pengguna Moodle dapat diyakinkan bahwa Moodle memenuhi aksesibilitas di empat bidang utama. Baik Anda seorang pengajar, peserta didik, pengembang atau administrator sistem, alat pembuat dan evaluasi Moodle LMS didukung oleh WCAG sebagai alat yang dapat dipahami, dioperasikan, dimengerti dan kompatibel.<br></p>
<p dir=""ltr""><span class=""moodle-orange bold large"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Accessibility"">Lebih lanjut tentang aksesibilitas </a></p>",id,7148
401933723c547fa9751e95d644941919,Moodle LMS overview,Ikhtisar LMS Moodle,id,7148
44faf36c494aa0f39e1e3b2b7454d70a,"<p>Moodle LMS is an open source, secure, feature-rich software platform that runs on any computer server and all common devices. Designed in collaboration with Moodle’s global community, it allows educators in any sector to create flexible, safe, accessible and highly engaging online spaces for their learners.</p>
<p><a href=""https://youtu.be/DubiRbeDpnM"">https://youtu.be/DubiRbeDpnM</a><br></p>
","<p>Moodle LMS adalah platform perangkat lunak sumber terbuka, aman, dan kaya fitur yang beroperasi di server komputer mana pun dan di semua perangkat umum. Dirancang melalui kerja sama dengan komunitas global Moodle, platform ini memungkinkan para pendidik di sektor apa pun untuk menciptakan ruang daring yang fleksibel, aman, mudah diakses, dan sangat menarik bagi siswa mereka.</p>
<p><a href=""https://youtu.be/DubiRbeDpnM"">https://youtu.be/DubiRbeDpnM</a><br></p>
",id,7148
7a2ccf251ecb20b2b84ce0e3c3f72a29,Secure,Aman,id,7148
c0b50afac51ede27dbb8b269921d1c46,"<p dir=""ltr""><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Moodle’s development practices include security by design. This means that we embed a security mindset right from the start in all of our development to deliver a secure platform. As an open source platform, Moodle LMS enables you to have complete control over your data to meet your local legislation requirements, including GDPR compliance.</span><br></p>
<p dir=""ltr""><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://moodle.com/security-privacy/"">More about security</a></p>","<p dir=""ltr""><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Praktik pengembangan Moodle mencakup keamanan berdasarkan desain. Ini berarti kami menanamkan pola pikir keamanan sejak awal dalam semua pengembangan kami untuk menghadirkan platform yang aman. Sebagai platform sumber terbuka, LMS Moodle memungkinkan Anda memiliki kontrol penuh atas data Anda untuk memenuhi persyaratan undang-undang setempat, termasuk kepatuhan GDPR.</span><br></p>
<p dir=""ltr""><span class=""moodle-orange bold large"">›&nbsp;</span><a href=""https://moodle.com/security-privacy/"">Lebih lanjut tentang keamanan< /a></p>",id,7148
13b303a6c0d90897b5375ce901acc445,Flexible,Fleksibel,id,7148
aa85ee5527ea51affd2e19e3ae77dd89,"<p>Moodle provides a pedagogical toolbox designed from a social constructionist point of view that empowers you to build your own education platform to teach the way you want, to any number of learners.</p><p><span style=""font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;; font-size: 1rem;"">Moodle can support your online education style, whether you want to:</span></p>
    <p></p>
    <ul>
        <li>support deep collaborative learning;</li>
        <li>foster peer review;</li>
        <li>encourage self reflection;</li>
        <li>review learners’ progress;</li>
        <li>provide tasks that allow for active participation, exploration and experimentation; or</li>
        <li>keep learners up to date with course requirements or changes.</li>
    </ul>
    <p></p>
    <p>Moodle supports learning from any device with the Moodle App, which improves the experience of Moodle LMS on touch screen devices and allows learners to access content, submit activities, receive notifications and complete assignments. It allows the use of Moodle in environments where learners don’t have computers or only poor internet connection.&nbsp;</p>","<p>Moodle menyediakan alat bantu pedagogi yang dirancang dari sudut pandang konstruksionis sosial yang memberdayakan Anda untuk membangun platform pendidikan Anda sendiri untuk mengajar sesuai keinginan Anda, kepada sejumlah peserta didik.</p><p><span style=""font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;; font-size: 1rem;"">Moodle dapat mendukung gaya pendidikan daring Anda, apakah Anda ingin:</span></p>
    <p> </p>
    <ul>
        <li>mendukung pembelajaran kolaboratif yang mendalam;</li>
        <li>mendorong tinjauan rekan;</li>
        <li>mendorong refleksi diri;</li>
        <li>meninjau kemajuan peserta didik;</li>
        <li> memberikan tugas yang memungkinkan partisipasi aktif, eksplorasi dan eksperimen; atau</li>
        <li> terus memberikan informasi terkini kepada peserta tentang persyaratan atau perubahan kursus.</li>
    </ul>
    <p> </p>
    <p>Moodle mendukung pembelajaran dari perangkat apa pun dengan Aplikasi Moodle, yang meningkatkan pengalaman LMS Moodle pada perangkat layar sentuh dan memungkinkan pelajar mengakses konten, mengirimkan aktivitas, menerima pemberitahuan, dan menyelesaikan tugas. Hal ini memungkinkan penggunaan Moodle di lingkungan di mana pembelajar tidak memiliki komputer atau hanya memiliki koneksi internet yang buruk.&nbsp;</p>",id,7148
491823147faa028e4beb0186eaa7e9d6,Customise and extend,Penyesuaian dan perluasan,id,7148
cb73b1e4ba0a3886c6675c7356735147,"<p dir=""ltr""><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Moodle allows you to tailor your site to your needs by customising the appearance and branding (theme) and choose from a huge number of settings and built-in tools to design the perfect LMS for your needs – whether your courses are instructor-led, self-paced, blended or entirely online.</span><br></p><p dir=""ltr"">You can extend the functionality of your Moodle site with a huge ecosystem of <hypothesis-highlight class=""hypothesis-highlight""><hypothesis-highlight class=""hypothesis-highlight""><hypothesis-highlight class=""hypothesis-highlight"">plugins </hypothesis-highlight></hypothesis-highlight></hypothesis-highlight>and certified integrations with third party software. From video conferencing tools, to attendance trackers, to payment gateways… you name it!<br></p><p></p>","<p dir=""ltr""><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Moodle memungkinkan Anda menyesuaikan situs sesuai kebutuhan Anda dengan menyesuaikan tampilan dan branding (tema) lalu memilih dari sejumlah besar pengaturan dan alat bawaan untuk merancang LMS yang sempurna sesuai kebutuhan Anda – baik kursus Anda dipimpin instruktur, mandiri, gabungan, atau seluruhnya online.</span><br></p><p dir=""ltr"">Anda dapat memperluas fungsionalitas situs Moodle Anda dengan ekosistem <hypothesis-highlight class=""hypothesis-highlight""><hypothesis-highlight class=""hypothesis-highlight""><hypothesis-highlight class= ""hypothesis-highlight"">plugin </hypothesis-highlight></hypothesis-highlight></hypothesis-highlight>dan integrasi tersertifikasi dengan perangkat lunak pihak ketiga. Mulai dari alat konferensi video, pelacak kehadiran, hingga gerbang pembayaran… semua ada!<br></p><p></p>",id,7148
654d843c8fea29261c9a46efa34d5e0e,Which statement about Moodle is more accurate?,Pernyataan manakah tentang Moodle yang lebih akurat?,id,7148
54f1a13af93160a3345f66005d663bee,"<p dir=""ltr"" style=""text-align: left;"">Which statement about Moodle is more accurate?<br></p>","<p dir=""ltr"" style=""text-align: left;"">Pernyataan manakah tentang Moodle yang lebih akurat?<br></p>",id,7148
a2e5910de4ae88fd42f3da8346bd6147,Next,Berikutnya,id,7148
e41485923f360712e8c4ff0bfef85e28,"<p dir=""ltr"" style=""text-align: left;"">Moodle allows for one single approach to teaching and learning.&nbsp;</p>","<p dir=""ltr"" style=""text-align: left;"">Moodle memungkinkan satu pendekatan tunggal dalam pengajaran dan pembelajaran.&nbsp;</p>",id,7148
71ce7efdea3a0ca9b46b46576f400d03,"<p dir=""ltr"" style=""text-align: left;"">Not quite.&nbsp;The flexibility of Moodle lets you customise your approach to teaching.&nbsp;</p>","<p dir=""ltr"" style=""text-align: left;"">Kurang tepat.&nbsp;Fleksibilitas Moodle memungkinkan Anda menyesuaikan pendekatan Anda dalam mengajar.&nbsp;</p>",id,7148
0af9dd0eb235a976f85fbfbe0a529747,"<p dir=""ltr"" style=""text-align: left;"">Moodle gives you the flexibility to teach the way you want, to any number of learners.<br></p>","<p dir=""ltr"" style=""text-align: left;"">Moodle memberi Anda fleksibilitas untuk mengajar sesuai keinginan Anda, kepada sejumlah peserta didik.<br></p>",id,7148
efcf4b31d665a16b6387f8ed775c2e44,"<p dir=""ltr"" style=""text-align: left;"">That's right. The flexibility of Moodle lets you customise your approach to teaching.&nbsp;</p>","<p dir=""ltr"" style=""text-align: left;"">Benar. Fleksibilitas Moodle memungkinkan Anda menyesuaikan pendekatan pengajaran Anda.&nbsp;</p>",id,7148
0cf3d6597ccd09142bfa56b0f755d2c2,"<p dir=""ltr"" style=""text-align: left;"">You can give your Moodle site its own ""look &amp; feel"" by customising the theme and applying your own branding.</p>","<p dir=""ltr"" style=""text-align: left;"">Anda dapat memberikan ""tampilan &amp; nuansa"" tersendiri pada situs Moodle Anda dengan menyesuaikan tema dan menerapkan merek Anda sendiri.</p>",id,7148
90761eca3370e54b4738db1cb878341b,"<p dir=""ltr"" style=""text-align: left;"">That's right. The huge number of available themes let you modify the appearance of a Moodle site.&nbsp;</p>","<p dir=""ltr"" style=""text-align: left;"">Benar. Banyaknya jumlah tema yang tersedia memungkinkan Anda memodifikasi tampilan situs Moodle.&nbsp;</p>",id,7148
1494803eb453bf1aa697848e053033ab,"<p dir=""ltr"" style=""text-align: left;"">You can alter the appearance of your Moodle site by choosing from a handful of ""out of the box"" themes, however there are no further options to customise the ""look &amp; feel"" of your site.</p>","<p dir=""ltr"" style=""text-align: left;"">Anda dapat mengubah tampilan situs Moodle Anda dengan memilih dari beberapa tema ""out of the box"", namun tidak ada opsi lebih lanjut untuk menyesuaikan ""tampilan &amp; nuansa"" situs Anda.</p>",id,7148
5e66252b6ba69b69b987bc713a83033f,"<p dir=""ltr"" style=""text-align: left;"">Not quite. Moodle does have a number of ""out of the box"" options to determine the appearance of a site; however the huge number of available themes allow you to further modify the appearance.</p>","<p dir=""ltr"" style=""text-align: left;""> Kurang tepat. Moodle memang mempunyai sejumlah opsi ""out of the box"" untuk menentukan tampilan sebuah situs; namun banyaknya jumlah tema yang tersedia memungkinkan Anda untuk memodifikasi tampilan lebih jauh.</p>",id,7148
c0b887f386065990b1f4846093698cf8,Next,Berikutnya,id,7148
922c7d823817fbb4b32e87dd097f11e7,Next,Berikutnya,id,7148
4ddc743e39fc0464e08b7c525fddd7bd,Next,Berikutnya,id,7148
e6d1f7f3c4564cabf71b0a0db2808c35,Next,Berikutnya,id,7148
f2df72fc9be600f41d1182f22fe38edd,Activities and Resources,Kegiatan dan Sumber Daya,id,7156
68ed66b040584a206595731edd00416c,"<p>Activities and Resources can be added to sections within a course.</p>
<p><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">In simple terms, an Activity, such as an Assignment or Forum, refers to something students interact with or do, while a Resource such as a File or Page, refers to a more static element students will read or consume.</span></p>
<p>Moodle offers many types of activities and resources, which support collaborative learning, peer review, self reflection, active participation,&nbsp;exploration, experimentation, assessment and more.</p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Activities"">More about activities</a></p>","<p>Aktivitas dan Sumber Daya dapat ditambahkan ke bagian dalam kursus.</p>
<p><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Sederhananya, Aktivitas, seperti Tugas atau Forum, mengacu pada sesuatu yang berinteraksi atau dilakukan oleh siswa, sedangkan Sumber Daya seperti Berkas atau Halaman, mengacu pada elemen yang lebih statis yang akan dibaca atau dikonsumsi oleh siswa. .</span></p>
<p>Moodle menawarkan banyak jenis aktivitas dan sumber daya, yang mendukung pembelajaran kolaboratif, tinjauan rekan, refleksi diri, partisipasi aktif,&nbsp;eksplorasi, eksperimen, penilaian, dan banyak lagi.</p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Activities"">Selengkapnya tentang aktivitas</a></p>",id,7156
3c546a74509415958f938cfe765d9b76,Moodle Courses,Kursus Moodle,id,7156
d7697956a2c315b7aec511d5d2701fd7,"<p>Moodle's basic structure is organised around courses.</p>
<p>Courses are basically pages or areas within Moodle, where teachers can present their learning resources and provide interactive activities for students. They can have different layouts, but they usually include a number of central sections where materials are displayed; and side blocks offering extra features or information.</p>
<p>The course teacher has control over the layout of the course homepage and can change it at any time to support their teaching practices.&nbsp;</p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Courses"">More about courses</a></p>","<p>Struktur dasar Moodle diatur berdasarkan kursus.</p>
<p>Kursus pada dasarnya adalah halaman atau area dalam Moodle, tempat guru dapat menyajikan sumber belajarnya dan menyediakan aktivitas interaktif bagi siswa. Mereka dapat memiliki tata letak yang berbeda, tetapi biasanya mencakup sejumlah bagian utama tempat materi ditampilkan; dan blok samping yang menawarkan fitur atau informasi tambahan.</p>
<p>Pengajar kursus memiliki kontrol atas tata letak beranda kursus dan dapat mengubahnya kapan saja untuk mendukung praktik pengajaran mereka.&nbsp;</p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Courses"">Selengkapnya tentang kursus</a></p>",id,7156
b4aeee5b4684fe94d3aaabc66a859826,A Moodle Quiz is an example of:,Kuis Moodle adalah contoh dari:,id,7156
60f21f0c1cee97daaf60dba4ede8fcab,"A Moodle 'Quiz' allows a teacher to design questions and set tests for students to undertake. Once completed, student attempts&nbsp;may be automatically marked, and feedback and/or correct answers may be shown.&nbsp;<br><br>A Moodle Quiz is an example of:<br>","'Kuis' Moodle memungkinkan guru merancang pertanyaan dan menetapkan tes untuk dilakukan siswa. Setelah selesai, upaya siswa&nbsp;dapat ditandai secara otomatis, dan umpan balik dan/atau jawaban yang benar dapat ditampilkan.&nbsp;<br><br>Kuis Moodle adalah contoh dari:<br>",id,7156
c0b20db24f966add725e938718d6f1b4,Gradebook,Buku Nilai,id,7156
a4fed12665b54f4127d1e72dcdb120f8,"<p>Grades for each student in a course are recorded in the course gradebook, or 'Grader report'. The gradebook can consist of grades:</p><p></p><ul><li>from assessable activities undertaken in the course (such as assignments and quizzes); and those</li><li>manually input by a teacher from assessments that students complete outside a course (like performances and presentations).</li></ul><p></p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Grader_report"">More about gradebook</a></p>","<p>Nilai setiap siswa dalam suatu mata pelajaran dicatat dalam buku nilai mata pelajaran, atau 'Laporan Penilai'. Buku nilai dapat terdiri dari nilai:</p><p></p><ul><li>dari aktivitas penilaian yang dilakukan dalam kursus (seperti tugas dan kuis); dan </li><li>yang dimasukkan secara manual oleh pengajar dari penilaian yang diselesaikan siswa di luar kursus (seperti pertunjukan dan presentasi).</li></ul><p></p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Grader_report"">Selengkapnya tentang buku nilai</a></p>",id,7156
04c4f9f595c4f21d1de65eb07056c15a,Blocks,Blok,id,7156
d38740ad45dc1e4f2b59052170f88cfa,"<p>Blocks are elements that add extra information or learning content to a course. They may be added to the side of any page in Moodle.</p>
<p>Moodle provides a number of standard blocks, such as:</p><p></p><ul><li>activity results;</li><li>forum search; and&nbsp;</li><li>course completion status.&nbsp;</li></ul><span style=""font-size: 1rem;"">There are also many other contributed blocks that can be installed to further extend the functionality of a site.&nbsp;</span><br><p></p>
<p><span class=""moodle-orange bold larger"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Blocks"">More about blocks</a></p>","<p>Blok adalah elemen yang menambahkan informasi tambahan atau konten pembelajaran ke suatu kursus. Mereka dapat ditambahkan ke sisi halaman mana pun di Moodle.</p>
<p>Moodle menyediakan sejumlah blok standar, seperti:</p><p></p><ul><li>hasil aktivitas;</li><li>pencarian forum; dan&nbsp;</li><li>status penyelesaian kursus.&nbsp;</li></ul><span style=""font-size: 1rem;"">Ada juga banyak blok hasil kontribusi lainnya yang dapat dipasang untuk mengembangkan lebih lanjut fungsionalitas situs.&nbsp;</span><br><p></p>
<p><span class=""moodle-orange bold large"">›&nbsp;</span><a href=""https://docs.moodle.org/en/Blocks"">Lebih lanjut tentang blok</a>< /p>",id,7156
855c3eca6c7aaef477b4f03e4699944d,Sections,Bagian,id,7156
e4f4cd10e0e54de4afb1d3d650c1e098,"<p>Courses can be divided into sections to organise content and learning materials for students. Each section can have a custom title and description and be arranged in a different format to support different teaching practices.</p><p>Common course formats include</p><p></p><ul><li>Weekly, where the course is organised week by week, with each section having a date heading.<br></li><li>Topics, where the course is organised into topic sections that can have custom titles.</li><li>Social, where the course is oriented around one main forum which appears listed on the main page.<br></li><li>Single, where the course has only 1 section, and allows the teacher to add only one activity to the course.&nbsp;<br></li></ul><p></p><p><br></p>","<p>Kursus dapat dibagi menjadi beberapa bagian untuk mengatur konten dan materi pembelajaran bagi siswa. Setiap bagian dapat memiliki judul dan deskripsi khusus serta disusun dalam format berbeda untuk mendukung praktik pengajaran yang berbeda.</p><p>Format kursus yang umum mencakup</p><p></p><ul><li> Mingguan, yaitu kursus yang diselenggarakan minggu demi minggu, dengan setiap bagian memiliki judul tanggal.<br></li><li>Topik, yaitu kursus yang disusun ke dalam bagian topik yang dapat memiliki judul khusus.</li>< li>Sosial, dimana kursus berorientasi pada satu forum utama yang muncul tercantum di halaman utama.<br></li><li>Tunggal, dimana kursus hanya memiliki 1 bagian, dan memungkinkan pengajar untuk menambahkan satu aktivitas saja ke kursus.&nbsp;<br></li></ul><p></p><p><br></p>",id,7156
cd37b05fdb6a95568bd9ed55106ffac7,A Block might be added to a Moodle course to provide supplementary features or navigation.,Sebuah Blok mungkin ditambahkan ke kursus Moodle untuk menyediakan fitur atau navigasi tambahan.,id,7156
b5e2a506826a7247195bfb339382bfe5,"<p dir=""ltr"" style=""text-align: left;"">True or false.</p><p dir=""ltr"" style=""text-align: left;"">A Block might be added to&nbsp;a Moodle course to&nbsp;provide supplementary features or navigation.</p>","<p dir=""ltr"" style=""text-align: left;"">Benar atau salah.</p><p dir=""ltr"" style=""text-align: left;"">Blok mungkin ditambahkan ke&nbsp;kursus Moodle untuk&nbsp;menyediakan fitur atau navigasi tambahan.</p>",id,7156
2f14e935bc850886b809cbeea736b918,Activity completion,Penyelesaian aktivitas,id,7156
a61fa30edc9ba38b7d9a141e8b52de51,"<p><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Activity completion allows a teacher to set completion criteria in the settings of a specific activity or resource. The criterion might be:</span></p><p></p><ul><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">viewing;</span></li><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">receiving a certain score; or&nbsp;</span></li><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">a student marking it as complete.</span></li></ul><p></p>
<p>Activity completion allows students to see which activities and resources are required in a course and gain a snapshot of their current progress.&nbsp;&nbsp;</p><p>When used in combination with the restrict access feature, the teacher can guide a student through the course, ensuring designated activities are completed in a specific order.&nbsp;</p>","<p><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">Penyelesaian aktivitas memungkinkan guru menetapkan kriteria penyelesaian dalam pengaturan aktivitas atau sumber daya tertentu. Kriterianya mungkin: </span></p><p></p><ul><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">menonton;</span></li><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">menerima skor tertentu; atau&nbsp;</span></li><li><span style=""font-size: 1rem; font-family: &quot;Open Sans&quot;, -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;;"">seorang siswa menandainya sebagai selesai.</span></li></ul><p></p>
<p>Penyelesaian aktivitas memungkinkan siswa melihat aktivitas dan sumber daya mana yang diperlukan dalam kursus dan mendapatkan gambaran kemajuan mereka saat ini.&nbsp;&nbsp;</p><p>Bila digunakan bersama dengan fitur batasi akses, pengajar dapat membimbing siswa melalui kursus, memastikan aktivitas yang ditentukan diselesaikan dalam urutan tertentu.&nbsp;</p>",id,7156
f6b327e1d079212896e8ed59004d4f8a,"<p dir=""ltr"" style=""text-align: left;"">True<br></p>","<p dir=""ltr"" style=""text-align: left;"">Benar<br></p>",id,7156
7ac04c385de7d520deb672e138d1aea3,"<p dir=""ltr"" style=""text-align: left;"">Correct. Blocks can be used in Moodle courses to&nbsp;provide supplementary features and navigation.</p>","<p dir=""ltr"" style=""text-align: left;"">Benar. Blok dapat digunakan dalam kursus Moodle untuk&nbsp;menyediakan fitur tambahan dan navigasi.</p>",id,7156
b102e08fac4fc0ce2776c6bc035409cf,"<p dir=""ltr"" style=""text-align: left;"">An activity.</p>","<p dir=""ltr"" style=""text-align: left;"">Suatu aktivitas.</p>",id,7156
0da5d9b910958b67f627c22845f5b64c,"<p dir=""ltr"" style=""text-align: left;"">That's right.&nbsp;A Quiz is a very powerful activity that students actively participate and interact with. It can meet many teaching needs, from simple, multiple-choice knowledge tests to complex, self-assessment tasks with detailed feedback.</p>","<p dir=""ltr"" style=""text-align: left;"">Benar.&nbsp;Kuis adalah aktivitas yang sangat bermanfaat dimana siswa berpartisipasi dan berinteraksi secara aktif. Ini dapat memenuhi banyak kebutuhan pengajaran, mulai dari tes pengetahuan pilihan ganda yang sederhana hingga tugas penilaian mandiri yang kompleks dengan umpan balik yang terperinci.</p>",id,7156
beb17653a03ae4d4d092e38afc03e59c,"<p dir=""ltr"" style=""text-align: left;"">A resource.</p>","<p dir=""ltr"" style=""text-align: left;"">Sebuah sumber daya</p>",id,7156
